Climb,location,rating,rating_dif,star_votes,stars,sub_location,type
105808935,Nevada,26.5,0.5,108,4.6,Red Rock,Sport
105718171,Utah,23.5,-1.0,58,4.7,Moab Area,Trad
105732617,Nevada,21.0,0.0,100,4.5,Red Rock,Trad
105750730,Colorado,21.0,-1.0,56,4.1,Boulder,Trad
105841807,New York,18.0,0.0,79,4.5,The Gunks,Trad
105926283,New Hampshire,22.5,0.0,74,3.6,Rumney,Sport
106238205,New York,14.5,0.0,76,3.7,The Gunks,Trad
105884809,New Hampshire,22.5,0.0,90,4.5,Rumney,Sport
105799128,New York,17.0,0.0,98,4.0,The Gunks,Trad
105811846,Utah,23.0,-0.5,78,4.4,Moab Area,Trad
105717424,Utah,20.0,0.0,149,4.0,Moab Area,Trad
105740093,Utah,18.0,0.0,111,4.1,Wasatch Range,Trad
105840692,California,21.5,0.0,145,4.7,Yosemite National Park,Trad
105925163,New Hampshire,13.0,0.0,106,2.8,Rumney,Sport
105718525,Utah,20.0,0.0,54,3.5,Moab Area,Trad
105863822,California,24.0,0.0,92,5.0,Yosemite National Park,Trad
105722845,California,19.5,0.0,58,3.4,Joshua Tree National Park,Trad
105717400,Utah,23.5,3.5,94,3.8,Moab Area,Trad
105732590,Nevada,16.0,0.0,168,4.1,Red Rock,Trad
105752149,Wyoming,23.0,0.0,60,4.6,Vedauwoo,Trad
105748373,Colorado,14.5,0.0,71,2.8,Boulder,Trad
105792804,Utah,17.5,0.0,140,4.4,Zion National Park,Trad
105931493,New Hampshire,19.0,0.0,125,4.5,Rumney,Sport
105827746,Wyoming,16.0,0.0,98,4.2,Wind River Range,Trad
105732686,Nevada,26.0,0.0,73,4.2,Red Rock,Sport
105935097,New Hampshire,20.0,0.0,250,4.3,Rumney,Sport
105722014,California,19.0,0.0,80,3.8,Joshua Tree National Park,Trad
105936538,California,24.0,0.0,62,4.9,Yosemite National Park,Trad
105949212,New Hampshire,14.5,0.0,109,4.4,Cathedral Ledge,Trad
105732554,Nevada,16.0,0.0,114,2.5,Red Rock,Sport
105950475,New York,13.0,0.0,75,3.8,The Gunks,Trad
105971474,New Hampshire,17.5,0.0,88,2.5,Rumney,Sport
105749038,Colorado,16.0,0.0,106,3.5,Boulder,Trad
105759105,Colorado,16.5,0.0,118,3.3,Canon City,Sport
105717436,Utah,23.0,0.5,122,3.6,Moab Area,Trad
105803440,Oregon,20.0,0.0,116,4.4,Central Oregon,Sport
105849794,Nevada,20.0,0.0,110,3.6,Red Rock,Sport
106264203,Utah,23.0,0.25,71,3.4,Maple Canyon,Sport
105718735,Utah,26.0,0.0,50,4.4,Moab Area,Trad
105886700,Utah,21.0,0.0,71,3.8,Moab Area,Trad
105934973,Utah,18.0,0.0,78,3.2,Moab Area,Trad
105751321,Colorado,17.5,0.5,67,3.4,Boulder,Trad
105717469,Utah,26.5,0.0,83,4.5,Moab Area,Trad
105842825,International,17.5,0.0,161,4.6,North America,Trad
105718387,Utah,23.0,0.0,76,4.7,Moab Area,Trad
105764586,Colorado,17.5,0.0,67,3.1,Boulder,Trad
105923367,California,18.0,0.0,95,4.4,Yosemite National Park,Trad
105721900,California,20.0,0.0,55,4.0,Joshua Tree National Park,Trad
105962344,New Hampshire,17.5,0.0,58,2.9,Rumney,Sport
105740258,Utah,22.5,0.0,92,3.1,Wasatch Range,Sport
105741581,Idaho,19.0,0.0,164,4.6,City of Rocks,Trad
105917803,New Hampshire,22.0,0.0,105,3.6,Rumney,Sport
105749779,Colorado,28.0,0.0,69,4.4,Boulder,Sport
105799421,New York,14.5,0.0,162,4.6,The Gunks,Trad
106089724,New Hampshire,22.0,0.5,61,3.1,Rumney,Sport
105754246,Colorado,21.0,0.0,88,3.8,Rifle,Sport
105732413,Nevada,17.5,0.0,127,3.9,Red Rock,Trad
105757534,Colorado,18.0,0.0,85,3.5,Boulder,Trad
105955582,New Hampshire,21.5,0.0,61,3.5,Rumney,Sport
105722170,California,16.0,-0.5,241,3.8,Joshua Tree National Park,Trad
106586504,Kentucky,22.5,0.0,172,4.5,Red River Gorge,Sport
105721972,California,14.5,0.0,130,3.4,Joshua Tree National Park,Trad
105920872,New Hampshire,16.0,-0.5,138,4.4,Cathedral Ledge,Trad
105721783,California,20.0,1.0,110,3.3,Joshua Tree National Park,Trad
105847449,Idaho,19.0,0.0,67,3.3,City of Rocks,Sport
105956413,Wyoming,19.0,0.0,72,4.5,Ten Sleep Canyon,Sport
105718006,Utah,16.0,-0.5,103,3.1,Moab Area,Trad
105723454,California,16.5,-1.0,225,3.5,Joshua Tree National Park,Trad
105755044,Colorado,23.5,0.5,65,3.6,Boulder,Sport
105758257,Colorado,24.0,1.0,95,3.5,Boulder,Sport
105845493,California,24.0,0.0,61,5.0,Yosemite National Park,Trad
106009586,New Hampshire,17.5,0.0,93,3.3,Rumney,Sport
105725407,California,16.0,0.0,97,3.4,Joshua Tree National Park,Trad
105760608,Colorado,17.5,0.0,176,3.0,Boulder,Sport
105795287,Utah,23.0,2.0,64,4.6,Moab Area,Trad
105878174,New Hampshire,21.0,0.0,158,3.9,Rumney,Sport
105722164,California,14.5,0.0,103,3.7,Joshua Tree National Park,Trad
105724189,California,14.5,0.0,116,2.9,Joshua Tree National Park,Trad
105750652,Colorado,18.0,0.0,51,3.9,Boulder,Trad
105742067,Idaho,19.0,0.0,86,3.7,City of Rocks,Sport
106013257,New Hampshire,23.0,0.0,54,4.0,Rumney,Sport
105718303,Utah,21.0,-1.75,53,4.0,Moab Area,Trad
105723781,California,14.5,0.0,172,3.5,Joshua Tree National Park,Trad
105753754,Colorado,21.0,-1.0,63,3.0,Rifle,Sport
106032393,California,13.0,0.0,157,3.4,Yosemite National Park,Trad
105748795,Colorado,17.5,0.0,71,3.4,Boulder,Trad
105721885,California,17.5,0.0,69,3.3,Joshua Tree National Park,Trad
105754918,Colorado,14.5,0.0,79,2.7,Boulder,Trad
105763785,Colorado,20.0,0.0,52,3.8,Boulder,Trad
105790290,Oregon,20.0,0.5,124,4.8,Central Oregon,Trad
105764409,Colorado,19.0,-0.5,62,2.4,Boulder,Sport
105966659,New Hampshire,14.5,0.0,129,2.7,Rumney,Sport
105749746,Colorado,14.5,0.0,101,2.8,Boulder,Trad
105755239,Colorado,18.0,0.0,88,3.7,Boulder,Trad
105741047,Idaho,14.5,0.0,86,3.6,City of Rocks,Trad
105740717,Utah,22.0,0.0,70,3.6,Wasatch Range,Sport
105741569,Idaho,14.5,0.0,93,3.4,City of Rocks,Sport
105862632,California,17.5,0.0,166,4.4,Yosemite National Park,Trad
105740816,Utah,16.0,0.0,62,3.9,Wasatch Range,Trad
